Transaction ID,Timestamp,Register,SKU,Item Name,Department,Qty,Unit Price,Line Total
T260613-0070,6/13/2026 12:25:08 PM,REG1,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,1,12.00,12.00
T260613-0071,6/13/2026 12:32:20 PM,REG2,LG-MARM-01,Satsuma Marmalade,Local Goods,1,9.50,9.50
T260613-0072,6/13/2026 12:32:56 PM,REG2,AP-KIDS-01,Kids Crab Tee,Apparel,1,20.00,20.00
T260613-0072,6/13/2026 12:32:56 PM,REG2,LG-MARM-01,Satsuma Marmalade,Local Goods,1,9.50,9.50
T260613-0073,6/13/2026 12:40:00 PM,REG1,AP-TEE-01,Bayside Logo Tee,Apparel,1,26.00,26.00
T260613-0074,6/13/2026 12:42:28 PM,REG1,LG-HOTS-01,Bayou Heat Hot Sauce,Local Goods,1,7.50,7.50
T260613-0074,6/13/2026 12:42:28 PM,REG1,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,3,12.00,36.00
T260613-0075,6/13/2026 12:42:56 PM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260613-0076,6/13/2026 12:48:33 PM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260613-0077,6/13/2026 12:52:16 PM,REG1,AP-HAT-01,Pelican Trucker Hat,Apparel,1,24.00,24.00
T260613-0078,6/13/2026 12:53:14 PM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260613-0078,6/13/2026 12:53:14 PM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260613-0078,6/13/2026 12:53:14 PM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260613-0079,6/13/2026 1:01:10 PM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260613-0080,6/13/2026 1:02:14 PM,REG2,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T260613-0081,6/13/2026 1:05:14 PM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260613-0082,6/13/2026 1:20:43 PM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260613-0082,6/13/2026 1:20:43 PM,REG1,AP-TOTE-01,Canvas Beach Tote,Apparel,1,30.00,30.00
T260613-0083,6/13/2026 1:28:55 PM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,2,4.75,9.50
T260613-0083,6/13/2026 1:28:55 PM,REG1,HG-TOWEL-01,Coastal Tea Towel,Home & Gifts,1,14.00,14.00
T260613-0084,6/13/2026 1:34:47 PM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260613-0085,6/13/2026 1:41:30 PM,REG2,LG-HOTS-01,Bayou Heat Hot Sauce,Local Goods,1,7.50,7.50
T260613-0085,6/13/2026 1:41:30 PM,REG2,AP-HAT-01,Pelican Trucker Hat,Apparel,1,24.00,24.00
T260613-0086,6/13/2026 1:41:58 PM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T260613-0086,6/13/2026 1:41:58 PM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260613-0087,6/13/2026 1:45:21 PM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,2,3.25,6.50
T260613-0087,6/13/2026 1:45:21 PM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T260613-0088,6/13/2026 1:57:00 PM,REG1,LG-HONEY-01,Tupelo Honey 12 oz,Local Goods,1,14.00,14.00
T260613-0089,6/13/2026 2:15:35 PM,REG2,HG-COAST-04,Pelican Coaster Set (4),Home & Gifts,1,22.00,22.00
T260613-0090,6/13/2026 2:18:21 PM,REG2,CB-MUFF-01,Praline Muffin,Coffee Bar,2,3.75,7.50
T260613-0090,6/13/2026 2:18:21 PM,REG2,AP-TEE-01,Bayside Logo Tee,Apparel,2,26.00,52.00
T260613-0091,6/13/2026 2:18:54 PM,REG1,AP-KIDS-01,Kids Crab Tee,Apparel,1,20.00,20.00
T260613-0092,6/13/2026 2:26:01 PM,REG2,AP-TEE-01,Bayside Logo Tee,Apparel,1,26.00,26.00
T260613-0093,6/13/2026 2:26:31 PM,REG1,LG-CNDL-01,Magnolia Bay Soy Candle,Local Goods,1,24.00,24.00
T260613-0093,6/13/2026 2:26:31 PM,REG1,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,1,12.00,12.00
T260613-0094,6/13/2026 2:26:41 PM,REG1,LG-HONEY-01,Tupelo Honey 12 oz,Local Goods,1,14.00,14.00
T260613-0095,6/13/2026 2:29:08 PM,REG1,CB-CHAI-12,Chai Latte 12 oz,Coffee Bar,2,5.00,10.00
T260613-0095,6/13/2026 2:29:08 PM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T260613-0096,6/13/2026 2:43:43 PM,REG1,AP-TOTE-01,Canvas Beach Tote,Apparel,3,30.00,90.00
T260613-0096,6/13/2026 2:43:43 PM,REG1,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,1,12.00,12.00
T260613-0096,6/13/2026 2:43:43 PM,REG1,HG-BEADS-01,Mardi Gras Bead Garland,Home & Gifts,1,16.00,16.00
T260613-0097,6/13/2026 2:54:20 PM,REG2,CB-CHAI-12,Chai Latte 12 oz,Coffee Bar,1,5.00,5.00
T260613-0097,6/13/2026 2:54:20 PM,REG2,HG-FRAME-01,Driftwood Picture Frame,Home & Gifts,3,28.00,84.00
T260613-0097,6/13/2026 2:54:20 PM,REG2,LG-CNDL-01,Magnolia Bay Soy Candle,Local Goods,1,24.00,24.00
T260613-0098,6/13/2026 2:54:26 PM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T260613-0099,6/13/2026 2:57:09 PM,REG1,LG-CNDL-01,Magnolia Bay Soy Candle,Local Goods,3,24.00,72.00
T260613-0099,6/13/2026 2:57:09 PM,REG1,AP-TEE-01,Bayside Logo Tee,Apparel,1,26.00,26.00
T260613-0100,6/13/2026 3:00:40 PM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260613-0100,6/13/2026 3:00:40 PM,REG1,HG-BEADS-01,Mardi Gras Bead Garland,Home & Gifts,1,16.00,16.00
T260613-0100,6/13/2026 3:00:40 PM,REG1,HG-COAST-04,Pelican Coaster Set (4),Home & Gifts,1,22.00,22.00
T260613-0101,6/13/2026 3:04:43 PM,REG1,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T260613-0101,6/13/2026 3:04:43 PM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,2,3.25,6.50
T260613-0102,6/13/2026 3:13:13 PM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260613-0103,6/13/2026 3:14:30 PM,REG2,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,1,12.00,12.00
T260613-0104,6/13/2026 3:15:36 PM,REG1,AP-KREWE-01,Krewe Tee,Apparel,1,28.00,28.00
T260613-0104,6/13/2026 3:15:36 PM,REG1,HG-FRAME-01,Driftwood Picture Frame,Home & Gifts,1,28.00,28.00
T260613-0105,6/13/2026 3:16:16 PM,REG2,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260613-0105,6/13/2026 3:16:16 PM,REG2,AP-HAT-01,Pelican Trucker Hat,Apparel,1,24.00,24.00
T260613-0106,6/13/2026 3:18:59 PM,REG1,AP-TOTE-01,Canvas Beach Tote,Apparel,1,30.00,30.00
T260613-0107,6/13/2026 3:36:16 PM,REG1,LG-HONEY-01,Tupelo Honey 12 oz,Local Goods,1,14.00,14.00
T260613-0108,6/13/2026 3:41:13 PM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,2,4.75,9.50
T260613-0108,6/13/2026 3:41:13 PM,REG1,LG-HOTS-01,Bayou Heat Hot Sauce,Local Goods,1,7.50,7.50
T260613-0109,6/13/2026 3:43:07 PM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260613-0110,6/13/2026 3:52:41 PM,REG2,AP-HAT-01,Pelican Trucker Hat,Apparel,1,24.00,24.00
T260613-0110,6/13/2026 3:52:41 PM,REG2,HG-TOWEL-01,Coastal Tea Towel,Home & Gifts,1,14.00,14.00
T260613-0111,6/13/2026 4:05:11 PM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260613-0111,6/13/2026 4:05:11 PM,REG1,AP-KREWE-01,Krewe Tee,Apparel,1,28.00,28.00
T260613-0111,6/13/2026 4:05:11 PM,REG1,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,1,12.00,12.00
T260613-0112,6/13/2026 4:12:27 PM,REG2,HG-TOWEL-01,Coastal Tea Towel,Home & Gifts,1,14.00,14.00
T260613-0113,6/13/2026 4:13:20 PM,REG2,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T260613-0113,6/13/2026 4:13:20 PM,REG2,LG-SALT-01,Gulf Sea Salt,Local Goods,1,8.00,8.00
T260613-0114,6/13/2026 4:33:40 PM,REG1,AP-HOOD-01,Eastern Shore Hoodie,Apparel,1,48.00,48.00
T260613-0114,6/13/2026 4:33:40 PM,REG1,LG-HONEY-01,Tupelo Honey 12 oz,Local Goods,1,14.00,14.00
T260613-0115,6/13/2026 4:48:03 PM,REG2,HG-COAST-04,Pelican Coaster Set (4),Home & Gifts,1,22.00,22.00
T260613-0116,6/13/2026 4:50:31 PM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260613-0116,6/13/2026 4:50:31 PM,REG1,LG-HONEY-01,Tupelo Honey 12 oz,Local Goods,1,14.00,14.00
T260613-0117,6/13/2026 4:51:10 PM,REG2,LG-MARM-01,Satsuma Marmalade,Local Goods,1,9.50,9.50
T260613-0118,6/13/2026 4:56:22 PM,REG2,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260613-0118,6/13/2026 4:56:22 PM,REG2,LG-MARM-01,Satsuma Marmalade,Local Goods,1,9.50,9.50
T260613-0118,6/13/2026 4:56:22 PM,REG2,AP-KIDS-01,Kids Crab Tee,Apparel,1,20.00,20.00
T260613-0119,6/13/2026 4:56:31 PM,REG2,LG-HONEY-01,Tupelo Honey 12 oz,Local Goods,2,14.00,28.00
T260613-0119,6/13/2026 4:56:31 PM,REG2,LG-HOTS-01,Bayou Heat Hot Sauce,Local Goods,1,7.50,7.50
T260613-0119,6/13/2026 4:56:31 PM,REG2,AP-TEE-01,Bayside Logo Tee,Apparel,1,26.00,26.00
T260613-0120,6/13/2026 5:36:33 PM,REG2,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260613-0120,6/13/2026 5:36:33 PM,REG2,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260613-0121,6/13/2026 5:36:54 PM,REG1,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T260613-0121,6/13/2026 5:36:54 PM,REG1,LG-HOTS-01,Bayou Heat Hot Sauce,Local Goods,1,7.50,7.50
T260613-0122,6/13/2026 5:37:00 PM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,2,3.75,7.50
T260613-0122,6/13/2026 5:37:00 PM,REG1,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,1,12.00,12.00
T260613-0123,6/13/2026 5:45:01 PM,REG2,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T260613-0123,6/13/2026 5:45:01 PM,REG2,AP-HOOD-01,Eastern Shore Hoodie,Apparel,1,48.00,48.00
T260613-0124,6/13/2026 5:46:37 PM,REG2,HG-FRAME-01,Driftwood Picture Frame,Home & Gifts,1,28.00,28.00
T260613-0124,6/13/2026 5:46:37 PM,REG2,LG-SALT-01,Gulf Sea Salt,Local Goods,2,8.00,16.00
T260613-0125,6/13/2026 5:57:39 PM,REG1,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,1,12.00,12.00
T260613-0125,6/13/2026 5:57:39 PM,REG1,LG-MARM-01,Satsuma Marmalade,Local Goods,1,9.50,9.50
T260613-0125,6/13/2026 5:57:39 PM,REG1,HG-TOWEL-01,Coastal Tea Towel,Home & Gifts,1,14.00,14.00
T260614-0001,6/14/2026 8:14:43 AM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,2,4.75,9.50
T260614-0001,6/14/2026 8:14:43 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260614-0002,6/14/2026 8:17:00 AM,REG2,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T260614-0002,6/14/2026 8:17:00 AM,REG2,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260614-0003,6/14/2026 8:25:10 AM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T260614-0004,6/14/2026 8:29:51 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,2,5.25,10.50
T260614-0005,6/14/2026 8:40:58 AM,REG2,AP-TEE-01,Bayside Logo Tee,Apparel,1,26.00,26.00
T260614-0006,6/14/2026 8:41:19 AM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T260614-0007,6/14/2026 8:46:41 AM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T260614-0008,6/14/2026 8:48:51 AM,REG2,HG-COAST-04,Pelican Coaster Set (4),Home & Gifts,1,22.00,22.00
T260614-0009,6/14/2026 8:51:10 AM,REG1,CB-BEIG-03,Beignets (3),Coffee Bar,2,4.50,9.00
T260614-0010,6/14/2026 8:56:26 AM,REG2,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260614-0011,6/14/2026 8:59:54 AM,REG2,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260614-0012,6/14/2026 9:03:24 AM,REG1,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T260614-0013,6/14/2026 9:06:51 AM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T260614-0013,6/14/2026 9:06:51 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260614-0014,6/14/2026 9:13:23 AM,REG2,CB-CHAI-12,Chai Latte 12 oz,Coffee Bar,1,5.00,5.00
T260614-0014,6/14/2026 9:13:23 AM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,2,3.25,6.50
T260614-0015,6/14/2026 9:19:36 AM,REG1,LG-SALT-01,Gulf Sea Salt,Local Goods,1,8.00,8.00
T260614-0015,6/14/2026 9:19:36 AM,REG1,LG-MARM-01,Satsuma Marmalade,Local Goods,1,9.50,9.50
T260614-0015,6/14/2026 9:19:36 AM,REG1,HG-PRINT-01,Marsh at Dusk Art Print,Home & Gifts,1,35.00,35.00
T260614-0016,6/14/2026 9:20:48 AM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,2,3.25,6.50
T260614-0016,6/14/2026 9:20:48 AM,REG2,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,2,4.75,9.50
T260614-0017,6/14/2026 9:21:22 AM,REG1,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T260614-0018,6/14/2026 9:21:39 AM,REG1,AP-TEE-01,Bayside Logo Tee,Apparel,1,26.00,26.00
T260614-0018,6/14/2026 9:21:39 AM,REG1,LG-HONEY-01,Tupelo Honey 12 oz,Local Goods,1,14.00,14.00
T260614-0019,6/14/2026 9:30:30 AM,REG2,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260614-0019,6/14/2026 9:30:30 AM,REG2,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260614-0020,6/14/2026 9:31:09 AM,REG2,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,2,4.75,9.50
T260614-0020,6/14/2026 9:31:09 AM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260614-0021,6/14/2026 9:35:53 AM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T260614-0021,6/14/2026 9:35:53 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,2,3.25,6.50
T260614-0022,6/14/2026 9:49:59 AM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260614-0022,6/14/2026 9:49:59 AM,REG2,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T260614-0023,6/14/2026 9:52:59 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260614-0023,6/14/2026 9:52:59 AM,REG1,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T260614-0024,6/14/2026 10:07:19 AM,REG1,HG-COAST-04,Pelican Coaster Set (4),Home & Gifts,2,22.00,44.00
T260614-0024,6/14/2026 10:07:19 AM,REG1,AP-KIDS-01,Kids Crab Tee,Apparel,1,20.00,20.00
T260614-0025,6/14/2026 10:07:42 AM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260614-0026,6/14/2026 10:12:45 AM,REG1,LG-MARM-01,Satsuma Marmalade,Local Goods,1,9.50,9.50
T260614-0027,6/14/2026 10:20:59 AM,REG2,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260614-0028,6/14/2026 10:23:45 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260614-0029,6/14/2026 10:23:56 AM,REG2,HG-TOWEL-01,Coastal Tea Towel,Home & Gifts,1,14.00,14.00
T260614-0030,6/14/2026 10:25:35 AM,REG2,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T260614-0031,6/14/2026 10:34:30 AM,REG2,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260614-0031,6/14/2026 10:34:30 AM,REG2,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260614-0032,6/14/2026 10:41:40 AM,REG1,AP-KIDS-01,Kids Crab Tee,Apparel,1,20.00,20.00
T260614-0033,6/14/2026 10:41:55 AM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260614-0033,6/14/2026 10:41:55 AM,REG2,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260614-0034,6/14/2026 10:46:00 AM,REG1,AP-TEE-01,Bayside Logo Tee,Apparel,1,26.00,26.00
T260614-0035,6/14/2026 10:58:45 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260614-0036,6/14/2026 11:13:41 AM,REG1,LG-MARM-01,Satsuma Marmalade,Local Goods,1,9.50,9.50
T260614-0037,6/14/2026 11:16:33 AM,REG1,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,1,12.00,12.00
T260614-0038,6/14/2026 11:20:07 AM,REG2,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260614-0038,6/14/2026 11:20:07 AM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,2,3.25,6.50
T260614-0039,6/14/2026 11:24:20 AM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,2,3.25,6.50
T260614-0039,6/14/2026 11:24:20 AM,REG2,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260614-0039,6/14/2026 11:24:20 AM,REG2,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260614-0040,6/14/2026 11:30:23 AM,REG2,CB-CHAI-12,Chai Latte 12 oz,Coffee Bar,1,5.00,5.00
T260614-0041,6/14/2026 11:49:19 AM,REG1,LG-HONEY-01,Tupelo Honey 12 oz,Local Goods,3,14.00,42.00
T260614-0042,6/14/2026 11:55:05 AM,REG2,AP-HOOD-01,Eastern Shore Hoodie,Apparel,1,48.00,48.00
T260614-0043,6/14/2026 11:59:36 AM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260614-0043,6/14/2026 11:59:36 AM,REG1,AP-KIDS-01,Kids Crab Tee,Apparel,1,20.00,20.00
T260614-0044,6/14/2026 12:06:10 PM,REG1,CB-CHAI-12,Chai Latte 12 oz,Coffee Bar,2,5.00,10.00
T260614-0045,6/14/2026 12:29:32 PM,REG1,HG-FRAME-01,Driftwood Picture Frame,Home & Gifts,1,28.00,28.00
T260614-0046,6/14/2026 12:31:18 PM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T260614-0046,6/14/2026 12:31:18 PM,REG1,LG-MARM-01,Satsuma Marmalade,Local Goods,1,9.50,9.50
T260614-0047,6/14/2026 12:41:25 PM,REG2,AP-TOTE-01,Canvas Beach Tote,Apparel,1,30.00,30.00
T260614-0047,6/14/2026 12:41:25 PM,REG2,LG-HOTS-01,Bayou Heat Hot Sauce,Local Goods,1,7.50,7.50
T260614-0047,6/14/2026 12:41:25 PM,REG2,HG-TOWEL-01,Coastal Tea Towel,Home & Gifts,1,14.00,14.00
T260614-0048,6/14/2026 12:44:05 PM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260614-0049,6/14/2026 12:45:42 PM,REG2,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260614-0050,6/14/2026 12:47:52 PM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260614-0051,6/14/2026 12:56:45 PM,REG1,LG-CNDL-01,Magnolia Bay Soy Candle,Local Goods,1,24.00,24.00
T260614-0051,6/14/2026 12:56:45 PM,REG1,AP-TEE-01,Bayside Logo Tee,Apparel,1,26.00,26.00
T260614-0052,6/14/2026 1:11:03 PM,REG1,LG-HOTS-01,Bayou Heat Hot Sauce,Local Goods,1,7.50,7.50
T260614-0052,6/14/2026 1:11:03 PM,REG1,LG-SALT-01,Gulf Sea Salt,Local Goods,2,8.00,16.00
T260614-0053,6/14/2026 1:14:59 PM,REG2,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260614-0054,6/14/2026 1:23:03 PM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,2,5.25,10.50
T260614-0054,6/14/2026 1:23:03 PM,REG1,LG-HONEY-01,Tupelo Honey 12 oz,Local Goods,1,14.00,14.00
T260614-0054,6/14/2026 1:23:03 PM,REG1,HG-FRAME-01,Driftwood Picture Frame,Home & Gifts,2,28.00,56.00
T260614-0055,6/14/2026 1:23:21 PM,REG1,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T260614-0056,6/14/2026 1:26:25 PM,REG2,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,1,12.00,12.00
T260614-0057,6/14/2026 1:30:29 PM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260614-0057,6/14/2026 1:30:29 PM,REG1,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,1,12.00,12.00
T260614-0057,6/14/2026 1:30:29 PM,REG1,LG-HOTS-01,Bayou Heat Hot Sauce,Local Goods,2,7.50,15.00
T260614-0058,6/14/2026 2:06:42 PM,REG1,CB-CHAI-12,Chai Latte 12 oz,Coffee Bar,1,5.00,5.00
T260614-0058,6/14/2026 2:06:42 PM,REG1,AP-HOOD-01,Eastern Shore Hoodie,Apparel,3,48.00,144.00
T260614-0059,6/14/2026 2:26:29 PM,REG1,CB-CHAI-12,Chai Latte 12 oz,Coffee Bar,1,5.00,5.00
T260614-0060,6/14/2026 2:32:32 PM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260614-0060,6/14/2026 2:32:32 PM,REG1,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T260614-0061,6/14/2026 2:41:12 PM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260614-0062,6/14/2026 2:57:53 PM,REG1,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,1,12.00,12.00
T260614-0063,6/14/2026 3:08:48 PM,REG2,HG-FRAME-01,Driftwood Picture Frame,Home & Gifts,1,28.00,28.00
T260614-0063,6/14/2026 3:08:48 PM,REG2,AP-TOTE-01,Canvas Beach Tote,Apparel,1,30.00,30.00
T260614-0064,6/14/2026 3:12:06 PM,REG2,AP-HAT-01,Pelican Trucker Hat,Apparel,1,24.00,24.00
T260614-0065,6/14/2026 3:56:59 PM,REG1,CB-CHAI-12,Chai Latte 12 oz,Coffee Bar,1,5.00,5.00
T260614-0065,6/14/2026 3:56:59 PM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,2,4.75,9.50
T260614-0066,6/14/2026 4:11:52 PM,REG2,HG-PRINT-01,Marsh at Dusk Art Print,Home & Gifts,1,35.00,35.00
T260614-0067,6/14/2026 4:14:07 PM,REG2,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,2,12.00,24.00
T260614-0068,6/14/2026 4:16:20 PM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260614-0068,6/14/2026 4:16:20 PM,REG1,HG-COAST-04,Pelican Coaster Set (4),Home & Gifts,2,22.00,44.00
T260614-0069,6/14/2026 4:17:28 PM,REG2,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260614-0070,6/14/2026 4:21:54 PM,REG2,HG-BEADS-01,Mardi Gras Bead Garland,Home & Gifts,1,16.00,16.00
T260614-0070,6/14/2026 4:21:54 PM,REG2,LG-MARM-01,Satsuma Marmalade,Local Goods,1,9.50,9.50
T260614-0071,6/14/2026 4:22:07 PM,REG1,LG-CNDL-01,Magnolia Bay Soy Candle,Local Goods,2,24.00,48.00
T260614-0072,6/14/2026 4:23:18 PM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260614-0072,6/14/2026 4:23:18 PM,REG1,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T260614-0072,6/14/2026 4:23:18 PM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T260614-0073,6/14/2026 4:29:11 PM,REG1,HG-TOWEL-01,Coastal Tea Towel,Home & Gifts,2,14.00,28.00
T260614-0073,6/14/2026 4:29:11 PM,REG1,AP-HAT-01,Pelican Trucker Hat,Apparel,1,24.00,24.00
T260614-0074,6/14/2026 4:29:53 PM,REG1,LG-CNDL-01,Magnolia Bay Soy Candle,Local Goods,1,24.00,24.00
T260614-0075,6/14/2026 4:43:37 PM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260614-0076,6/14/2026 4:51:58 PM,REG2,LG-HONEY-01,Tupelo Honey 12 oz,Local Goods,2,14.00,28.00
T260614-0076,6/14/2026 4:51:58 PM,REG2,AP-KREWE-01,Krewe Tee,Apparel,2,28.00,56.00
T260614-0077,6/14/2026 4:59:10 PM,REG1,LG-HONEY-01,Tupelo Honey 12 oz,Local Goods,1,14.00,14.00
T260615-0001,6/15/2026 7:09:15 AM,REG2,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
